date,value
2036/12/22,1254.290039
2036/12/23,1267.469971
2036/12/24,1273.209961
2036/12/25,1223.22998
2036/12/26,1150.349976
2036/12/27,1189.359985
2036/12/28,1116.319946
2036/12/29,1176.619995
2036/12/30,1221.780029
2036/12/31,1232.160034
2037/1/1,1240.160034
2037/1/2,1251.329956
2037/1/3,1180.160034
2037/1/4,1099.689941
2037/1/5,976.72998
2037/1/6,1037.23999
2037/1/7,1055.359985
2037/1/8,1120.650024
2037/1/9,1050.050049
2037/1/10,1038.449951
2037/1/11,936.539978
2037/1/12,974.015015
2037/1/13,972.054993
2037/1/14,1044.579956
2037/1/15,1046.079956
2037/1/16,1042.209961
2037/1/17,1026.640015
2037/1/18,1071.709961
2037/1/19,1080.609985
2037/1/20,1102.949951
2037/1/21,1145.52002
2037/1/22,1134.140015
2037/1/23,1125.810059
2037/1/24,1178.939941
2037/1/25,1172.650024
2037/1/26,1176.569946
2037/1/27,1187.300049
2037/1/28,1187.459961
2037/1/29,1204.810059
2037/1/30,1201.02002
2037/1/31,1170.329956
2037/2/1,1167.300049
2037/2/2,1172.609985
2037/2/3,1183.25
2037/2/4,1193.77002
2037/2/5,1212.130005
2037/2/6,1211.079956
2037/2/7,1229.420044
2037/2/8,1222.709961
2037/2/9,1231.920044
2037/2/10,1209.630005
2037/2/11,1250.449951
2037/2/12,1265.98999
2037/2/13,1281.880005
2037/2/14,1317.73999
2037/2/15,1317.839966
2037/2/16,1321.869995
2037/2/17,1348.300049
2037/2/18,1421.030029
2037/2/19,1453.780029
2037/2/20,1490.719971
2037/2/21,1540.869995
2037/2/22,1556.810059
2037/2/23,1579.469971
2037/2/24,1596.920044
2037/2/25,1723.890015
2037/2/26,1756.52002
2037/2/27,1780.369995
2037/2/28,1845.76001
2037/3/1,1723.119995
2037/3/2,1800.859985
2037/3/3,1808.439941
2037/3/4,1741.699951
2037/3/5,1726.72998
2037/3/6,1818.699951
2037/3/7,1897.369995
2037/3/8,1984.23999
2037/3/9,2067.030029
2037/3/10,2043.189941
2037/3/11,2191.560059
2037/3/12,2321.370117
2037/3/13,2446.23999
2037/3/14,2320.889893
2037/3/15,2196.27002
2037/3/16,2054.080078
2037/3/17,2159.429932
2037/3/18,2255.360107
2037/3/19,2187.189941
2037/3/20,2288.330078
2037/3/21,2404.030029
2037/3/22,2493.719971
2037/3/23,2547.790039
2037/3/24,2512.399902
2037/3/25,2690.840088
2037/3/26,2869.379883
2037/3/27,2720.48999
2037/3/28,2807.439941
2037/3/29,2828.139893
2037/3/30,2942.409912
2037/3/31,2953.219971
2037/4/1,465.864014
2037/4/2,456.859985
2037/4/3,424.102997
2037/4/4,394.673004
2037/4/5,408.084991
2037/4/6,399.100006
2037/4/7,402.09201
2037/4/8,435.751007
2037/4/9,423.156006
2037/4/10,411.428986
2037/4/11,403.556
2037/4/12,399.471008
2037/4/13,376.928009
2037/4/14,376.088013
2037/4/15,387.427002
2037/4/16,383.988007
2037/4/17,375.181
2037/4/18,359.891998
2037/4/19,328.915985
2037/4/20,320.389008
2037/4/21,330.584015
2037/4/22,336.115997
2037/4/23,352.747986
2037/4/24,364.687012
2037/4/25,361.362
2037/4/26,362.605988
2037/4/27,377.92099
2037/4/28,391.691986
2037/4/29,400.954987
2037/4/30,394.518005
2037/5/1,382.756012
2037/5/2,383.976013
2037/5/3,391.253998
2037/5/4,389.230988
2037/5/5,382.42099
2037/5/6,386.118011
2037/5/7,382.962006
2037/5/8,358.591003
2037/5/9,358.610992
2037/5/10,347.487
2037/5/11,354.777008
2037/5/12,353.214996
2037/5/13,357.088989
2037/5/14,335.709015
2037/5/15,345.009003
2037/5/16,338.649994
2037/5/17,326.075012
2037/5/18,325.569
2037/5/19,327.161011
2037/5/20,330.683014
2037/5/21,339.458008
2037/5/22,349.817993
2037/5/23,342.153992
2037/5/24,345.376007
2037/5/25,362.265015
2037/5/26,365.856995
2037/5/27,367.984985
2037/5/28,427.27301
2037/5/29,418.416992
2037/5/30,399.649994
2037/5/31,374.730011
2037/6/1,388.348999
2037/6/2,387.785004
2037/6/3,373.895996
2037/6/4,380.307007
2037/6/5,357.878998
2037/6/6,351.604004
2037/6/7,353.174988
2037/6/8,366.947998
2037/6/9,376.885986
2037/6/10,376.019012
2037/6/11,370.502014
2037/6/12,369.373993
2037/6/13,376.152008
2037/6/14,375.51001
2037/6/15,378.248993
2037/6/16,379.25
2037/6/17,381.721985
2037/6/18,375.717987
2037/6/19,369.441986
2037/6/20,376.756989
2037/6/21,374.835999
2037/6/22,374.964996
2037/6/23,361.894989
2037/6/24,352.204987
2037/6/25,344.339996
2037/6/26,350.833008
2037/6/27,352.381012
2037/6/28,346.72699
2037/6/29,351.360992
2037/6/30,345.673004
2037/7/1,326.855011
2037/7/2,319.785004
2037/7/3,311.178986
2037/7/4,317.618988
2037/7/5,329.542999
2037/7/6,321.067993
2037/7/7,332.016998
2037/7/8,334.38501
2037/7/9,322.286011
2037/7/10,319.152008
2037/7/11,327.583008
2037/7/12,316.160004
2037/7/13,317.700989
2037/7/14,312.718994
2037/7/15,310.914001
2037/7/16,320.434998
2037/7/17,314.07901
2037/7/18,314.846008
2037/7/19,281.145996
2037/7/20,265.084015
2037/7/21,274.610992
2037/7/22,286.076996
2037/7/23,294.13501
2037/7/24,282.382996
2037/7/25,287.303009
2037/7/26,274.608002
2037/7/27,266.145996
2037/7/28,267.394012
2037/7/29,223.893997
2037/7/30,176.897003
2037/7/31,209.070007
2037/8/1,207.834
2037/8/2,200.050003
2037/8/3,211.470993
2037/8/4,212.906998
2037/8/5,211.378006
2037/8/6,227.322006
2037/8/7,233.516998
2037/8/8,232.699997
2037/8/9,247.352005
2037/8/10,254.078995
2037/8/11,273.166992
2037/8/12,263.351013
2037/8/13,233.348007
2037/8/14,232.772003
2037/8/15,226.440994
2037/8/16,216.867004
2037/8/17,226.490997
2037/8/18,237.453995
2037/8/19,227.511002
2037/8/20,227.664993
2037/8/21,216.923004
2037/8/22,222.632996
2037/8/23,227.692993
2037/8/24,223.389008
2037/8/25,220.281998
2037/8/26,219.731995
2037/8/27,219.207993
2037/8/28,221.968994
2037/8/29,235.528
2037/8/30,257.506989
2037/8/31,234.824997
2037/9/1,233.421997
2037/9/2,243.779999
2037/9/3,236.410004
2037/9/4,240.251007
2037/9/5,243.751999
2037/9/6,244.544006
2037/9/7,235.994995
2037/9/8,238.998001
2037/9/9,238.889999
2037/9/10,237.337006
2037/9/11,236.436005
2037/9/12,253.520004
2037/9/13,254.283005
2037/9/14,260.356995
2037/9/15,275.04599
2037/9/16,281.98999
2037/9/17,272.739014
2037/9/18,275.600006
2037/9/19,272.294006
2037/9/20,276.433014
2037/9/21,274.812012
2037/9/22,289.862
2037/9/23,291.524994
2037/9/24,296.127014
2037/9/25,294.118011
2037/9/26,284.441986
2037/9/27,281.424988
2037/9/28,285.684998
2037/9/29,290.595001
2037/9/30,285.066986
2037/10/1,255.880005
2037/10/2,260.955994
2037/10/3,261.644012
2037/10/4,259.916992
2037/10/5,267.894989
2037/10/6,266.576996
2037/10/7,247.472
2037/10/8,246.276001
2037/10/9,248.565994
2037/10/10,246.975006
2037/10/11,252.740005
2037/10/12,242.878998
2037/10/13,247.453995
2037/10/14,244.223007
2037/10/15,247.089005
2037/10/16,253.074005
2037/10/17,254.291
2037/10/18,253.761002
2037/10/19,260.721008
2037/10/20,255.274002
2037/10/21,253.063995
2037/10/22,244.751007
2037/10/23,243.694
2037/10/24,236.016006
2037/10/25,236.535004
2037/10/26,235.949997
2037/10/27,224.759003
2037/10/28,219.072998
2037/10/29,223.917007
2037/10/30,228.574997
2037/10/31,222.852997
2037/11/1,223.455994
2037/11/2,222.612
2037/11/3,224.619995
2037/11/4,235.602005
2037/11/5,234.052994
2037/11/6,235.970001
2037/11/7,231.235001
2037/11/8,226.410004
2037/11/9,219.429001
2037/11/10,228.968994
2037/11/11,225.591003
2037/11/12,225.692993
2037/11/13,235.938995
2037/11/14,232.341003
2037/11/15,234.880005
2037/11/16,240.356003
2037/11/17,238.852005
2037/11/18,236.248993
2037/11/19,229.662003
2037/11/20,237.203995
2037/11/21,243.768997
2037/11/22,241.729004
2037/11/23,240.298996
2037/11/24,242.145004
2037/11/25,241.397995
2037/11/26,236.214005
2037/11/27,236.955002
2037/11/28,237.643997
2037/11/29,236.009995
2037/11/30,236.886993
2037/12/1,233.037003
2037/12/2,231.889999
2037/12/3,234.016006
2037/12/4,235.320999
2037/12/5,240.285995
2037/12/6,238.975998
2037/12/7,240.927002
2037/12/8,237.104004
2037/12/9,237.065002
2037/12/10,237.257004
2037/12/11,237.376999
2037/12/12,237.091995
2037/12/13,233.134995
2037/12/14,230.233002
2037/12/15,222.893997
2037/12/16,225.735992
2037/12/17,225.772003
2037/12/18,224.154007
2037/12/19,225.005005
2037/12/20,225.595993
2037/12/21,222.878998
2037/12/22,228.537994
2037/12/23,228.994995
2037/12/24,228.854996
2037/12/25,229.705002
2037/12/26,229.919998
2037/12/27,232.442001
2037/12/28,233.421997
2037/12/29,236.764999
2037/12/30,250.822998
2037/12/31,249.427994
2038/1/1,249.042999
2038/1/2,244.529999
2038/1/3,245.100006
2038/1/4,243.968994
2038/1/5,246.927002
2038/1/6,244.281998
2038/1/7,240.365005
2038/1/8,242.604004
2038/1/9,243.548996
2038/1/10,250.955002
2038/1/11,248.720993
2038/1/12,257.036011
2038/1/13,263.345001
2038/1/14,258.552002
2038/1/15,255.459
2038/1/16,256.490997
2038/1/17,260.804993
2038/1/18,271.108002
2038/1/19,269.963013
2038/1/20,265.981995
2038/1/21,270.826996
2038/1/22,269.156006
2038/1/23,284.880005
2038/1/24,293.140015
2038/1/25,310.826996
2038/1/26,292.033997
2038/1/27,288.045013
2038/1/28,286.041992
2038/1/29,278.091003
2038/1/30,279.330994
2038/1/31,274.766998
2038/2/1,273.498993
2038/2/2,278.881989
2038/2/3,275.657013
2038/2/4,277.341003
2038/2/5,276.005005
2038/2/6,288.164001
2038/2/7,288.640015
2038/2/8,292.639008
2038/2/9,293.632996
2038/2/10,294.484009
2038/2/11,289.102997
2038/2/12,287.696014
2038/2/13,284.686005
2038/2/14,280.449005
2038/2/15,282.806
2038/2/16,281.225006
2038/2/17,284.846985
2038/2/18,281.906006
2038/2/19,278.740997
2038/2/20,279.742004
2038/2/21,261.115997
2038/2/22,265.477997
2038/2/23,264.34201
2038/2/24,270.597992
2038/2/25,266.183014
2038/2/26,264.131989
2038/2/27,265.528992
2038/2/28,261.865997
2038/3/1,258.48999
2038/3/2,257.925995
2038/3/3,225.671005
2038/3/4,226.899002
2038/3/5,235.354996
2038/3/6,232.662003
2038/3/7,230.376007
2038/3/8,228.112
2038/3/9,210.067993
2038/3/10,222.076004
2038/3/11,226.050003
2038/3/12,224.701004
2038/3/13,231.548996
2038/3/14,229.895004
2038/3/15,229.113998
2038/3/16,230.255997
2038/3/17,228.026993
2038/3/18,229.324005
2038/3/19,227.214996
2038/3/20,230.199005
2038/3/21,234.869995
2038/3/22,239.934006
2038/3/23,239.845993
2038/3/24,243.414993
2038/3/25,238.335999
2038/3/26,238.328995
2038/3/27,239.854996
2038/3/28,235.242004
2038/3/29,230.608994
2038/3/30,230.492004
2038/3/31,230.25
2038/4/1,229.076004
2038/4/2,233.520996
2038/4/3,232.858002
2038/4/4,231.399002
2038/4/5,231.216995
2038/4/6,226.968994
2038/4/7,230.936005
2038/4/8,230.358002
2038/4/9,234.362
2038/4/10,235.076004
2038/4/11,234.139008
2038/4/12,232.835999
2038/4/13,239.016006
2038/4/14,236.639999
2038/4/15,236.003998
2038/4/16,237.264008
2038/4/17,237.201996
2038/4/18,238.531006
2038/4/19,238.147003
2038/4/20,240.363998
2038/4/21,246.169998
2038/4/22,243.074997
2038/4/23,242.498001
2038/4/24,243.740005
2038/4/25,244.742004
2038/4/26,246.875
2038/4/27,245.199997
2038/4/28,249.492996
2038/4/29,252.106995
2038/4/30,254.296005
2038/5/1,262.747009
2038/5/2,270.907013
2038/5/3,261.860992
2038/5/4,263.571991
2038/5/5,269.306
2038/5/6,266.496002
2038/5/7,273.648987
2038/5/8,276.503998
2038/5/9,281.445007
2038/5/10,283.627991
2038/5/11,285.181
2038/5/12,293.703003
2038/5/13,304.324005
2038/5/14,313.942993
2038/5/15,328.511993
2038/5/16,315.005005
2038/5/17,325.941986
2038/5/18,361.872986
2038/5/19,403.664001
2038/5/20,408.076996
2038/5/21,388.046997
2038/5/22,374.269012
2038/5/23,384.278015
2038/5/24,374.324005
2038/5/25,379.984009
2038/5/26,339.820007
2038/5/27,314.07901
2038/5/28,338.497986
2038/5/29,336.623993
2038/5/30,333.050995
2038/5/31,319.734985
2038/6/1,330.362
2038/6/2,334.592987
2038/6/3,334.678986
2038/6/4,326.411011
2038/6/5,322.09201
2038/6/6,326.975006
2038/6/7,324.350006
2038/6/8,323.014008
2038/6/9,320.045013
2038/6/10,328.303009
2038/6/11,351.860992
2038/6/12,357.140991
2038/6/13,357.471985
2038/6/14,371.437012
2038/6/15,377.414001
2038/6/16,361.845001
2038/6/17,359.330994
2038/6/18,361.261993
2038/6/19,363.721008
2038/6/20,389.554993
2038/6/21,389.977997
2038/6/22,395.753998
2038/6/23,414.44101
2038/6/24,417.988007
2038/6/25,415.281006
2038/6/26,452.334991
2038/6/27,431.660004
2038/6/28,433.272003
2038/6/29,443.877991
2038/6/30,465.208008
2038/7/1,454.777008
2038/7/2,455.846985
2038/7/3,463.552002
2038/7/4,462.234009
2038/7/5,442.838013
2038/7/6,437.436005
2038/7/7,436.720001
2038/7/8,443.091003
2038/7/9,454.855011
2038/7/10,455.756012
2038/7/11,416.514008
2038/7/12,423.342987
2038/7/13,422.097992
2038/7/14,433.299988
2038/7/15,425.875
2038/7/16,430.721008
2038/7/17,434.622009
2038/7/18,433.578003
2038/7/19,430.061005
2038/7/20,433.069
2038/7/21,431.855988
2038/7/22,430.010986
2038/7/23,457.537994
2038/7/24,453.382996
2038/7/25,448.238007
2038/7/26,448.697998
2038/7/27,448.182007
2038/7/28,434.665009
2038/7/29,432.287994
2038/7/30,430.255005
2038/7/31,365.072998
2038/8/1,387.152008
2038/8/2,381.733002
2038/8/3,387.026001
2038/8/4,379.73999
2038/8/5,419.631989
2038/8/6,409.751007
2038/8/7,382.43399
2038/8/8,388.10199
2038/8/9,402.316986
2038/8/10,392.002014
2038/8/11,392.444
2038/8/12,395.145996
2038/8/13,380.108002
2038/8/14,378.86499
2038/8/15,378.292999
2038/8/16,369.350006
2038/8/17,372.920013
2038/8/18,374.645996
2038/8/19,370.174011
2038/8/20,388.89801
2038/8/21,386.588989
2038/8/22,376.514008
2038/8/23,376.756989
2038/8/24,373.423004
2038/8/25,376.145996
2038/8/26,382.114014
2038/8/27,379.686005
2038/8/28,384.640991
2038/8/29,392.932007
2038/8/30,407.567993
2038/8/31,401.432007
2038/9/1,407.656006
2038/9/2,416.571991
2038/9/3,422.730011
2038/9/4,421.601013
2038/9/5,437.77301
2038/9/6,438.989014
2038/9/7,438.255005
2038/9/8,420.955994
2038/9/9,425.036987
2038/9/10,424.628998
2038/9/11,432.838989
2038/9/12,432.571014
2038/9/13,433.437988
2038/9/14,437.916992
2038/9/15,435.131012
2038/9/16,423.911987
2038/9/17,421.835999
2038/9/18,410.781006
2038/9/19,400.524994
2038/9/20,407.756989
2038/9/21,414.464996
2038/9/22,413.894012
2038/9/23,414.743988
2038/9/24,417.238007
2038/9/25,421.605011
2038/9/26,411.64801
2038/9/27,414.200989
2038/9/28,416.388
2038/9/29,416.888
2038/9/30,417.889008
2038/10/1,420.546997
2038/10/2,409.265015
2038/10/3,410.401001
2038/10/4,413.417999
2038/10/5,413.131989
2038/10/6,418.161011
2038/10/7,418.424011
2038/10/8,416.507996
2038/10/9,417.36499
2038/10/10,418.140015
2038/10/11,426.548004
2038/10/12,424.303986
2038/10/13,416.834015
2038/10/14,415.256989
2038/10/15,416.76001
2038/10/16,418.421997
2038/10/17,421.173004
2038/10/18,421.299011
2038/10/19,421.016998
2038/10/20,424.283997
2038/10/21,423.619995
2038/10/22,422.907013
2038/10/23,420.811005
2038/10/24,419.59201
2038/10/25,421.872009
2038/10/26,422.842987
2038/10/27,425.631989
2038/10/28,423.934998
2038/10/29,424.427002
2038/10/30,429.575012
2038/10/31,430.635986
2038/11/1,427.610992
2038/11/2,428.703003
2038/11/3,435.324005
2038/11/4,441.415985
2038/11/5,449.687988
2038/11/6,445.860992
2038/11/7,450.559998
2038/11/8,459.121002
2038/11/9,461.64801
2038/11/10,466.261993
2038/11/11,445.037994
2038/11/12,449.40799
2038/11/13,455.178009
2038/11/14,448.484009
2038/11/15,451.933014
2038/11/16,444.72699
2038/11/17,450.183014
2038/11/18,446.710999
2038/11/19,447.941986
2038/11/20,459.639008
2038/11/21,458.428986
2038/11/22,458.205994
2038/11/23,460.518005
2038/11/24,450.864014
2038/11/25,452.446991
2038/11/26,454.850006
2038/11/27,455.822998
2038/11/28,455.759003
2038/11/29,457.585999
2038/11/30,454.009003
2038/12/1,453.69101
2038/12/2,454.523987
2038/12/3,437.792999
2038/12/4,442.966003
2038/12/5,443.217987
2038/12/6,439.347992
2038/12/7,444.290985
2038/12/8,446.062012
2038/12/9,449.671997
2038/12/10,453.520996
2038/12/11,473.028992
2038/12/12,527.47699
2038/12/13,528.471008
2038/12/14,534.190979
2038/12/15,531.106995
2038/12/16,536.515015
2038/12/17,537.682007
2038/12/18,569.705017
2038/12/19,573.307983
2038/12/20,574.60199
2038/12/21,585.445007
2038/12/22,577.166992
2038/12/23,582.203003
2038/12/24,575.836975
2038/12/25,578.674011
2038/12/26,609.684021
2038/12/27,671.653992
2038/12/28,704.504028
2038/12/29,685.684998
2038/12/30,696.52301
2038/12/31,768.487
2039/1/1,748.755981
2039/1/2,756.687988
2039/1/3,763.927002
2039/1/4,735.882996
2039/1/5,665.914978
2039/1/6,597.442993
2039/1/7,625.575012
2039/1/8,665.281006
2039/1/9,665.93103
2039/1/10,629.348999
2039/1/11,658.10199
2039/1/12,644.122009
2039/1/13,640.591003
2039/1/14,672.515015
2039/1/15,676.734009
2039/1/16,704.968018
2039/1/17,658.804016
2039/1/18,683.208984
2039/1/19,670.41803
2039/1/20,678.090027
2039/1/21,640.687988
2039/1/22,666.383972
2039/1/23,650.598999
2039/1/24,648.484009
2039/1/25,648.28302
2039/1/26,664.796997
2039/1/27,652.922974
2039/1/28,659.171021
2039/1/29,663.781006
2039/1/30,661.992981
2039/1/31,679.809021
2039/2/1,672.737976
2039/2/2,672.80603
2039/2/3,665.228027
2039/2/4,664.921997
2039/2/5,650.726013
2039/2/6,655.409973
2039/2/7,661.263
2039/2/8,654.226013
2039/2/9,651.627014
2039/2/10,654.492004
2039/2/11,655.111023
2039/2/12,657.012024
2039/2/13,655.099976
2039/2/14,624.60199
2039/2/15,606.396973
2039/2/16,548.656006
2039/2/17,566.328979
2039/2/18,578.281006
2039/2/19,575.030029
2039/2/20,587.770996
2039/2/21,592.736023
2039/2/22,591.038025
2039/2/23,587.64801
2039/2/24,592.124023
2039/2/25,588.797974
2039/2/26,587.356995
2039/2/27,585.588989
2039/2/28,570.494019
2039/3/1,567.242981
2039/3/2,577.760986
2039/3/3,573.70697
2039/3/4,574.338989
2039/3/5,576.083984
2039/3/6,581.939026
2039/3/7,581.310974
2039/3/8,586.770996
2039/3/9,583.411987
2039/3/10,580.179993
2039/3/11,577.752991
2039/3/12,579.452026
2039/3/13,569.830017
2039/3/14,574.070984
2039/3/15,574.114014
2039/3/16,577.591003
2039/3/17,575.546021
2039/3/18,572.409973
2039/3/19,575.554993
2039/3/20,598.590027
2039/3/21,608.98999
2039/3/22,606.505981
2039/3/23,610.572998
2039/3/24,614.63501
2039/3/25,626.35199
2039/3/26,622.927002
2039/3/27,623.424011
2039/3/28,607.005005
2039/3/29,608.025024
2039/3/30,608.841003
2039/3/31,610.588013
2039/4/1,607.245972
2039/4/2,607.218018
2039/4/3,606.28302
2039/4/4,609.870972
2039/4/5,609.254028
2039/4/6,603.588013
2039/4/7,597.278992
2039/4/8,596.198975
2039/4/9,602.960999
2039/4/10,602.749023
2039/4/11,600.807007
2039/4/12,608.021973
2039/4/13,606.242981
2039/4/14,605.018982
2039/4/15,605.715027
2039/4/16,609.929016
2039/4/17,613.947998
2039/4/18,610.968018
2039/4/19,612.052002
2039/4/20,610.218018
2039/4/21,612.469971
2039/4/22,612.607971
2039/4/23,617.341003
2039/4/24,619.171997
2039/4/25,616.822021
2039/4/26,619.237976
2039/4/27,640.870972
2039/4/28,636.030029
2039/4/29,637.007996
2039/4/30,640.310974
2039/5/1,639.083008
2039/5/2,641.817993
2039/5/3,639.411011
2039/5/4,638.133972
2039/5/5,630.663025
2039/5/6,630.825012
2039/5/7,633.135986
2039/5/8,657.620972
2039/5/9,657.161011
2039/5/10,654.002014
2039/5/11,657.677979
2039/5/12,678.213989
2039/5/13,688
2039/5/14,690.289001
2039/5/15,714.117981
2039/5/16,702.640015
2039/5/17,701.336975
2039/5/18,730.065979
2039/5/19,742.346008
2039/5/20,689.124023
2039/5/21,703.525024
2039/5/22,703.812012
2039/5/23,710.736023
2039/5/24,703.088989
2039/5/25,709.825012
2039/5/26,722.843994
2039/5/27,715.554993
2039/5/28,716.752014
2039/5/29,705.195984
2039/5/30,701.997009
2039/5/31,705.794006
2039/6/1,711.166992
2039/6/2,744.875977
2039/6/3,740.705017
2039/6/4,751.833008
2039/6/5,751.879028
2039/6/6,731.265015
2039/6/7,739.643005
2039/6/8,751.741028
2039/6/9,744.619995
2039/6/10,740.442017
2039/6/11,741.510986
2039/6/12,735.437012
2039/6/13,732.484009
2039/6/14,736.328979
2039/6/15,736.283997
2039/6/16,746.046021
2039/6/17,757.544983
2039/6/18,778.247986
2039/6/19,771.638
2039/6/20,773.393982
2039/6/21,758.719971
2039/6/22,764.210999
2039/6/23,768.075989
2039/6/24,769.94397
2039/6/25,773.02301
2039/6/26,774.752014
2039/6/27,770.039978
2039/6/28,780.646973
2039/6/29,780.005005
2039/6/30,780.070007
2039/7/1,778.963013
2039/7/2,785.166016
2039/7/3,791.007996
2039/7/4,790.692017
2039/7/5,792.247009
2039/7/6,800.643982
2039/7/7,834.179993
2039/7/8,864.888
2039/7/9,922.179993
2039/7/10,899.651978
2039/7/11,896.905029
2039/7/12,908.354004
2039/7/13,934.830994
2039/7/14,975.125
2039/7/15,972.534973
2039/7/16,960.627014
2039/7/17,963.65802
2039/7/18,998.617004
2039/7/19,1021.599976
2039/7/20,1044.400024
2039/7/21,1156.72998
2039/7/22,1014.23999
2039/7/23,903.487
2039/7/24,908.174988
2039/7/25,913.244019
2039/7/26,902.440002
2039/7/27,908.11499
2039/7/28,775.177979
2039/7/29,803.737
2039/7/30,825.142029
2039/7/31,818.142029
2039/8/1,821.78302
2039/8/2,830.945984
2039/8/3,909.372986
2039/8/4,888.335022
2039/8/5,898.171997
2039/8/6,895.549011
2039/8/7,922.205017
2039/8/8,925.499023
2039/8/9,910.677002
2039/8/10,891.924011
2039/8/11,902.39502
2039/8/12,918.359009
2039/8/13,919.810974
2039/8/14,922.067017
2039/8/15,920.151001
2039/8/16,920.958984
2039/8/17,970.940979
2039/8/18,990.000977
2039/8/19,1011.460022
2039/8/20,1031.329956
2039/8/21,1043.52002
2039/8/22,1028.400024
2039/8/23,1040.140015
2039/8/24,1062.319946
2039/8/25,1064.699951
2039/8/26,995.632019
2039/8/27,988.89801
2039/8/28,1003.52002
2039/8/29,998.88501
2039/8/30,991.734985
2039/8/31,1006.210022
2039/9/1,1007.650024
2039/9/2,1026.119995
2039/9/3,1049.209961
2039/9/4,1054.76001
2039/9/5,1048.689941
2039/9/6,1079.280029
2039/9/7,1114.800049
2039/9/8,1117.27002
2039/9/9,1172.709961
2039/9/10,1170.410034
2039/9/11,1144.27002
2039/9/12,1163.780029
2039/9/13,1180.719971
2039/9/14,1180.040039
2039/9/15,1224.680054
2039/9/16,1250.709961
2039/9/17,1277.430054
2039/9/18,1254.290039
2039/9/19,1267.469971
2039/9/20,1273.209961
2039/9/21,1223.22998
2039/9/22,1150.349976
2039/9/23,1189.359985
2039/9/24,1116.319946
2039/9/25,1176.619995
2039/9/26,1221.780029
2039/9/27,1232.160034
2039/9/28,1240.160034
2039/9/29,1251.329956
2039/9/30,1180.160034
2039/10/1,1099.689941
2039/10/2,976.72998
2039/10/3,1037.23999
2039/10/4,1055.359985
2039/10/5,1120.650024
2039/10/6,1050.050049
2039/10/7,1038.449951
2039/10/8,936.539978
2039/10/9,974.015015
2039/10/10,972.054993
2039/10/11,1044.579956
2039/10/12,1046.079956
2039/10/13,1042.209961
2039/10/14,1026.640015
2039/10/15,1071.709961
2039/10/16,1080.609985
2039/10/17,1102.949951
2039/10/18,1145.52002
2039/10/19,1134.140015
2039/10/20,1125.810059
2039/10/21,1178.939941
2039/10/22,1172.650024
2039/10/23,1176.569946
2039/10/24,1187.300049
2039/10/25,1187.459961
2039/10/26,1204.810059
2039/10/27,1201.02002
2039/10/28,1170.329956
2039/10/29,1167.300049
2039/10/30,1172.609985
2039/10/31,1183.25
2039/11/1,1193.77002
2039/11/2,1212.130005
2039/11/3,1211.079956
2039/11/4,1229.420044
2039/11/5,1222.709961
2039/11/6,1231.920044
2039/11/7,1209.630005
2039/11/8,1250.449951
2039/11/9,1265.98999
2039/11/10,1281.880005
2039/11/11,1317.73999
2039/11/12,1317.839966
2039/11/13,1321.869995
2039/11/14,1348.300049
2039/11/15,1421.030029
2039/11/16,1453.780029
2039/11/17,1490.719971
2039/11/18,1540.869995
2039/11/19,1556.810059
2039/11/20,1579.469971
2039/11/21,1596.920044
2039/11/22,1723.890015
2039/11/23,1756.52002
2039/11/24,1780.369995
2039/11/25,1845.76001
2039/11/26,1723.119995
2039/11/27,1800.859985
2039/11/28,1808.439941
2039/11/29,1741.699951
2039/11/30,1726.72998
2039/12/1,1818.699951
2039/12/2,1897.369995
2039/12/3,1984.23999
2039/12/4,2067.030029
2039/12/5,2043.189941
2039/12/6,2191.560059
2039/12/7,2321.370117
2039/12/8,2446.23999
2039/12/9,2320.889893
2039/12/10,2196.27002
2039/12/11,2054.080078
2039/12/12,2159.429932
2039/12/13,2255.360107
2039/12/14,2187.189941
2039/12/15,2288.330078
2039/12/16,2404.030029
2039/12/17,2493.719971
2039/12/18,2547.790039
2039/12/19,2512.399902
2039/12/20,2690.840088
2039/12/21,2869.379883
2039/12/22,2720.48999
2039/12/23,2807.439941
2039/12/24,2828.139893
2039/12/25,2942.409912
2039/12/26,2953.219971
2039/12/27,465.864014
2039/12/28,456.859985
2039/12/29,424.102997
2039/12/30,394.673004
2039/12/31,408.084991
2040/1/1,399.100006
2040/1/2,402.09201
2040/1/3,435.751007
2040/1/4,423.156006
2040/1/5,411.428986
2040/1/6,403.556
2040/1/7,399.471008
2040/1/8,376.928009
2040/1/9,376.088013
2040/1/10,387.427002
2040/1/11,383.988007
2040/1/12,375.181
2040/1/13,359.891998
2040/1/14,328.915985
2040/1/15,320.389008
2040/1/16,330.584015
2040/1/17,336.115997
2040/1/18,352.747986
2040/1/19,364.687012
2040/1/20,361.362
2040/1/21,362.605988
2040/1/22,377.92099
2040/1/23,391.691986
2040/1/24,400.954987
2040/1/25,394.518005
2040/1/26,382.756012
2040/1/27,383.976013
2040/1/28,391.253998
2040/1/29,389.230988
2040/1/30,382.42099
2040/1/31,386.118011
2040/2/1,382.962006
2040/2/2,358.591003
2040/2/3,358.610992
2040/2/4,347.487
2040/2/5,354.777008
2040/2/6,353.214996
2040/2/7,357.088989
2040/2/8,335.709015
2040/2/9,345.009003
2040/2/10,338.649994
2040/2/11,326.075012
2040/2/12,325.569
2040/2/13,327.161011
2040/2/14,330.683014
2040/2/15,339.458008
